Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,dalarnas lan,0,0,0,0.0,0.0008058999999889238,0.0030774000000093338,0.17202869999999848,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,dong nai,0,0,0,0.0,0.00048340000000735017,0.0015561999999960108,0.17317390000000898,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,nova scotia,10621,10621,5311.0,5311.0,0.0004883000000006632,0.13048980000000654,1.7149497999999994,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,khanh hoa,0,0,0,0.0,0.0011100999999769101,0.0047815000000070995,0.17274790000001872,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,siauliu,0,0,0,0.0,0.0009501000000113891,0.003208000000000766,0.15736540000000332,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,wielkopolskie,10621,10621,5311.0,5311.0,0.0004659999999887532,0.133404999999982,1.8584251000000052,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,vasterbottens lan,0,0,0,0.0,0.0023968000000138545,0.009248800000023039,0.19100499999998988,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,oklahoma,10621,10621,5311.0,5311.0,0.0015616999999963355,0.14879879999998025,1.8409163000000035,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,zurich,10621,10621,5311.0,5311.0,0.0018605999999863343,0.14493770000001405,2.000766700000014,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,lefkosia,0,0,0,0.0,0.0013110000000153832,0.004754800000000614,0.16535939999999982,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,skane lan,0,0,0,0.0,0.0032807000000047992,0.01227220000001239,0.17674959999999373,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,gauteng,0,0,0,0.0,0.0013877000000093176,0.005249899999995478,0.16743819999999232,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,hallands lan,10621,10621,5311.0,5311.0,0.0019012000000202534,0.13930620000002136,1.9897583000000054,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,washington,0,0,0,0.0,0.0018590999999901214,0.006958800000006704,0.18841549999999074,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,phitsanulok,0,0,0,0.0,0.0011948000000074899,0.0037033000000121774,0.1716746000000171,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,dublin,10621,10621,5311.0,5311.0,0.0015227000000095359,0.15961869999998157,1.7833127000000104,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,sumatera utara,0,0,0,0.0,0.005241400000016938,0.0071619999999938955,0.16950220000001082,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,burgos,10621,10621,5311.0,5311.0,0.0011967000000083772,0.182186999999999,1.7597703000000138,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,blekinge lan,0,0,0,0.0,0.002240999999997939,0.008688699999993332,0.18345619999999485,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,gloucestershire,12152,12152,6076.0,6076.0,0.0027654999999811025,1.1355087999999967,1.7472904000000256,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,istanbul,0,0,0,0.0,0.001248199999992039,0.0020911000000012336,0.2492919000000029,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,antalya,0,0,0,0.0,0.003165400000000318,0.013006100000012566,0.19478259999999636,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,kyiv,0,0,0,0.0,0.0016439000000048054,0.0054274000000020806,0.1841701000000171,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,nevada,0,0,0,0.0,0.003159600000003593,0.008355399999999236,0.40419669999999996,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,norrbottens lan,10621,10621,5311.0,5311.0,0.004394700000005969,0.36271339999998986,2.8868877999999825,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,murcia,10621,10621,5311.0,5311.0,0.005362800000000334,0.22406290000000695,2.003742399999993,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,niedersachsen,15012,15012,7506.0,7506.0,0.0007443000000080247,1.4892216000000076,1.5824489000000028,1,1,0,36,137,379,138,342,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,varmlands lan,0,0,0,0.0,0.003074300000008634,0.011399899999986474,0.28065379999998186,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,barcelona,0,0,0,0.0,0.0031749999999988177,0.011503599999997505,0.21014590000001476,1,1,1,0,31,1,32,0,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,bagmati,12152,12152,6076.0,6076.0,0.0006315999999912947,1.2349361999999928,1.8778624000000264,1,1,0,33,159,374,160,340,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,zuid-holland,10621,10621,5311.0,5311.0,0.002434099999987893,0.18099150000000463,2.111415099999988,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,ostrobothnia,10621,10621,5311.0,5311.0,0.0014734000000089509,0.13962280000001215,2.2954070000000115,1,1,0,3,189,254,190,250,1
movieLens_movie=8_ballot=10000000bs=4,8,47357,4,wien,0,0,0,0.0,0.0015001999999810778,0.0060829999999896245,0.2237798999999825,1,1,1,0,31,1,32,0,1
