Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristicV1_margin,Our_margin,Blom_margin,heuristicV1_runtime,Our_runtime,Blom_runtime,Margin_Blom=Ours,Upper_bound_correct,HeuristicV1_equl_margin,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_blom_lb_calls,Blom_Leaf_node_explored
adressa=8_ballot=10000bs=4,8,10000,4,wien,0,0,0,0.0,0.0013035000000058972,0.004762499999969805,0.13030919999999924,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,berlin,0,0,0,0.0,0.002236699999969005,0.009847799999988638,0.15272959999998648,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,hessen,0,0,0,0.0,0.002908300000001418,0.010803700000053595,0.1756222000000207,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,budapest,0,0,0,0.0,0.004971000000011827,0.01726819999998952,0.25138240000001133,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,varna,3508,3508,2103.0,2103.0,0.0011034999999992579,20.67107709999999,28.685373899999945,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,dubayy,582,582,291.0,291.0,0.0005352999999672647,0.0453256000000124,0.5707596000000308,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,hamburg,0,0,0,0.0,0.0019996999999989384,0.016705400000034842,0.1317880999999943,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,nairobi,0,0,0,0.0,0.0007495000000403707,0.0025531999999657273,0.12894239999997126,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,girona,0,0,0,0.0,0.0004916999999977634,0.0015563999999699263,0.12547910000000684,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,wisconsin,0,0,0,0.0,0.0003621999999836589,0.0012462000000255102,0.12770829999999478,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,fermo,0,0,0,0.0,0.00038650000004736285,0.0014641000000210624,0.12792369999999664,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,oxfordshire,3508,3508,2103.0,2103.0,0.0005602999999609892,19.383626600000014,27.057967599999984,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,utrecht,0,0,0,0.0,0.00126039999997829,0.004854099999988648,0.1299315999999635,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,vastmanlands lan,3508,3508,2103.0,2103.0,0.0004706000000282984,19.381475000000023,27.03314499999999,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,salamanca,1617,1617,1044.0,1044.0,0.0004754999999931897,4.300721400000043,0.6114884999999504,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,vilniaus,0,0,0,0.0,0.0009271999999782565,0.0031159000000116066,0.12895639999999275,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,phetchaburi,0,0,0,0.0,0.001288499999986925,0.005682299999989482,0.1517896999999948,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,orebro lan,582,582,291.0,291.0,0.0025355000000217842,0.0811973999999509,0.5642775999999685,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,jaen,0,0,0,0.0,0.0003926000000546992,0.0014611999999942782,0.13065119999998842,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,kronobergs lan,3538,3538,2088.0,2088.0,0.0006340999999565611,18.666284700000006,32.05918789999998,1,1,0,472,2001,3949,2002,2029,109
adressa=8_ballot=10000bs=4,8,10000,4,bologna,0,0,0,0.0,0.00045880000004672183,0.0014251999999714826,0.16285399999992478,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,riga,0,0,0,0.0,0.002998300000058407,0.011444399999959387,0.14083819999996194,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,orense,0,0,0,0.0,0.0015252000000600674,0.0052688999999190855,0.1451514999999972,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,latina,3508,3508,2103.0,2103.0,0.0008349999999381907,20.483699,32.129554600000006,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,united states,582,582,291.0,291.0,0.0012153999999782172,0.04316149999999652,0.6107333000001063,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,milano,1617,1617,1044.0,1044.0,0.0004844000000048254,5.099506399999996,0.7331710999999359,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,kastoria,582,582,291.0,291.0,0.0005141000000321583,0.13698750000003201,0.6155149999999594,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,sofia-grad,1617,1617,1044.0,1044.0,0.0005417999999508538,4.624287200000026,0.7274780999999848,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,parnumaa,1617,1617,1044.0,1044.0,0.0011403000000882457,4.30121250000002,0.6028814999999668,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,pirkanmaa,0,0,0,0.0,0.0014264000000139276,0.004941499999972621,0.21310640000001513,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,sums 'ka oblast',0,0,0,0.0,0.0011471999999912441,0.003234900000052221,0.12497749999999996,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,bucuresti,0,0,0,0.0,0.0007910999999012347,0.0029405999999880805,0.13118440000005194,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,uppsala lan,582,582,291.0,291.0,0.0015305999999100095,0.0651769000000968,0.6510820000000876,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,sevilla,0,0,0,0.0,0.005989699999986442,0.020307999999999993,0.18908969999995406,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,leiria,0,0,0,0.0,0.0004967999999507811,0.0020703999999795997,0.14620370000000094,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,liverpool,582,582,291.0,291.0,0.0004859000000578817,0.052248599999984435,0.6259506000000101,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,islington,0,0,0,0.0,0.0003967999999758831,0.001317699999958677,0.21790220000002591,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,limburg,1617,1617,1044.0,1044.0,0.0005267999999887252,4.524236299999984,0.5879022000000305,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,moskva,1617,1617,1044.0,1044.0,0.0009473000000070897,4.848954899999967,0.7744734999999991,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,rhone-alpes,0,0,0,0.0,0.0016931999999769687,0.006176000000095883,0.14889240000002246,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,praha,0,0,0,0.0,0.0028177000000368935,0.010457599999995182,0.21830039999997553,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,tirol,0,0,0,0.0,0.0004870999999866399,0.0015163000000484317,0.16545159999998305,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,ammochostos magusa,0,0,0,0.0,0.0004508000000669199,0.0014747999999826789,0.18351540000003297,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,arbil,0,0,0,0.0,0.0010733000000300308,0.0021575000000666478,0.1947222999999667,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,islas baleares,582,582,291.0,291.0,0.0016740999999456108,0.06991820000007465,0.61317669999994,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,zachodniopomorskie,3484,3484,1932.0,1932.0,0.000514500000008411,12.599249099999952,15.125072900000077,1,1,0,330,1169,2428,1170,1385,49
adressa=8_ballot=10000bs=4,8,10000,4,khon kaen,582,582,291.0,291.0,0.00280129999998735,0.05571580000002996,0.5916527000000542,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,south australia,0,0,0,0.0,0.0009201999999959298,0.0038660000000163564,0.13528689999998278,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,ceara,0,0,0,0.0,0.0009634000000460219,0.002956299999937073,0.21138490000009824,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,sodermanlands lan,0,0,0,0.0,0.0032704000000194355,0.00455469999997149,0.12616270000000895,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,east sussex,0,0,0,0.0,0.0003496000000495769,0.0013370000000350046,0.1302787999999282,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,bratislavsky kraj,0,0,0,0.0,0.0007643000000143729,0.0027412999999114618,0.1292835000000423,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,harjumaa,0,0,0,0.0,0.0015045999999756532,0.004676899999935813,0.14448809999998957,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,alava,0,0,0,0.0,0.00099760000000515,0.0040669999999636275,0.1355446000000029,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,noord-brabant,3484,3484,1847.0,1847.0,0.0012860000000500804,26.935269100000028,17.835191500000064,1,1,0,762,1499,4612,1500,2698,97
adressa=8_ballot=10000bs=4,8,10000,4,braila,1617,1617,1044.0,1044.0,0.00040490000003501336,3.8747326999999814,0.6941750999999385,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,belgrade,0,0,0,0.0,0.0016812999999729072,0.0056716000000278655,0.15346629999999095,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,mazowieckie,0,0,0,0.0,0.0005108999999947628,0.00165130000004865,0.14632289999997283,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,reykjavik,0,0,0,0.0,0.0020280999999613414,0.006130499999926542,0.14746519999994234,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,central finland,582,582,291.0,291.0,0.00038580000000365544,0.04196860000001834,0.5802104999999074,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,pomorskie,0,0,0,0.0,0.0020078000000012253,0.0074912999999696694,0.14835779999998522,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,nidwalden,582,582,291.0,291.0,0.0003904000000147789,0.039017600000079256,0.5112048999999388,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,edinburgh,0,0,0,0.0,0.001690199999984543,0.0038500000000567525,0.12379340000006778,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,stockton-on-tees,3508,3508,2103.0,2103.0,0.0004079000000274391,18.126223500000037,27.158291499999905,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,solothurn,582,582,291.0,291.0,0.000428400000032525,0.04383529999995517,0.6078185000000076,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,rabat-sale-zemmour-zaer,0,0,0,0.0,0.00042780000001130247,0.001493699999969067,0.1678825000000188,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,sankt-peterburg,1617,1617,1044.0,1044.0,0.0026740000000700093,4.434978500000057,0.6242869000000155,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,surrey,0,0,0,0.0,0.0008045999999239939,0.0029655999999249616,0.13121609999996053,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,perugia,0,0,0,0.0,0.0027929000000312953,0.006706199999939599,0.14550870000005034,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,moray,582,582,291.0,291.0,0.0004118000000516986,0.03953359999991335,0.5885286999999835,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,guangdong,582,582,291.0,291.0,0.0005082000000129483,0.047228500000073836,0.6131555000000617,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,tartumaa,0,0,0,0.0,0.0008606000000099812,0.003175899999973808,0.14863009999999122,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,ontario,0,0,0,0.0,0.0008179999999811116,0.0030067000000144617,0.13984119999997802,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,lucca,0,0,0,0.0,0.0006180999999969572,0.0015433999999459047,0.135592900000006,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,syddanmark,1617,1617,1044.0,1044.0,0.0012956000000485801,4.0878251999999975,0.8675691999999344,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,bacs-kiskun,3484,3484,1932.0,1932.0,0.0010988999999881344,11.391200900000058,12.529755399999999,1,1,0,330,1169,2428,1170,1385,49
adressa=8_ballot=10000bs=4,8,10000,4,espirito santo,1617,1617,1044.0,1044.0,0.0005687999999963722,3.8918965999999955,0.6470994000000019,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,valle del cauca,3484,3484,1932.0,1932.0,0.0005535000000236323,11.127655799999957,14.233640899999955,1,1,0,330,1169,2428,1170,1385,49
adressa=8_ballot=10000bs=4,8,10000,4,puerto rico,1617,1617,1044.0,1044.0,0.0014292000000750704,4.304623900000024,0.7010049000000436,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,huelva,582,582,291.0,291.0,0.0004638999999997395,0.03941589999999451,0.672081100000014,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,venezia,3484,3484,1932.0,1932.0,0.0006642000000738335,12.057572400000026,13.709036000000083,1,1,0,330,1169,2428,1170,1385,49
adressa=8_ballot=10000bs=4,8,10000,4,kalasin,0,0,0,0.0,0.0010201000000051863,0.004737999999974818,0.12341010000000097,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,beirut,0,0,0,0.0,0.0003808999999819207,0.0013535000000501896,0.13060859999995955,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,hammersmith and fulham,582,582,291.0,291.0,0.00149870000007013,0.03988079999999172,0.5654267999999547,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,regiao autonoma da madeira,1617,1617,1044.0,1044.0,0.0006582999999409367,4.284030400000006,0.5695270999999593,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,quebec,582,582,291.0,291.0,0.0005254999999806387,0.041912599999932354,0.6002171999999746,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,chiang mai,0,0,0,0.0,0.000712900000053196,0.0025742999999920357,0.13958840000009332,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,jonkopings lan,582,582,291.0,291.0,0.0017907999999806634,0.04976350000004004,0.5890764999999192,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,chaiyaphum,582,582,291.0,291.0,0.0003935999999384876,0.08276979999993728,0.5793859999999995,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,pontevedra,1617,1617,1044.0,1044.0,0.0009708000000046013,4.183488900000043,0.6515961999999718,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,veszprem city,3484,3484,1932.0,1932.0,0.0005406000000220956,12.073238500000002,13.53347210000004,1,1,0,330,1169,2428,1170,1385,49
adressa=8_ballot=10000bs=4,8,10000,4,fribourg,0,0,0,0.0,0.000410199999919314,0.0013348999999607258,0.12909720000004654,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,aquitaine,0,0,0,0.0,0.0015203000000383327,0.004333299999984774,0.1245481999999356,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,rhode island,3484,3484,1932.0,1932.0,0.0005591999999978725,11.80875279999998,13.490698699999939,1,1,0,330,1169,2428,1170,1385,49
adressa=8_ballot=10000bs=4,8,10000,4,bromley,1617,1617,1044.0,1044.0,0.00041140000007544586,4.451398300000051,0.6088602999999466,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,brindisi,3538,3538,2088.0,2088.0,0.0005064000000629676,17.494770000000017,28.38896719999991,1,1,0,472,2001,3949,2002,2029,109
adressa=8_ballot=10000bs=4,8,10000,4,dodekanisos,582,582,291.0,291.0,0.0012976999998954852,0.04273179999995591,0.5082239000000754,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,sachsen-anhalt,3647,3647,2225.0,2225.0,0.0004905999999209598,20.51368259999981,28.84363189999999,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,groningen,0,0,0,0.0,0.00037009999982728914,0.0013950999998542102,0.13065320000009706,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,utah,3647,3647,2225.0,2225.0,0.0004657000001770939,20.171197399999983,29.069507799999883,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,jawa barat,3647,3647,2225.0,2225.0,0.0005389000000377564,22.29104110000003,31.677718900000173,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,region metro de santiago,1617,1617,1044.0,1044.0,0.0014459000001352251,4.210190399999874,0.7575046000001748,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,western cape,3508,3508,1847.0,1847.0,0.0007883999999194202,22.817083899999943,16.58803009999997,1,1,0,660,1339,3737,1340,2252,97
adressa=8_ballot=10000bs=4,8,10000,4,wandsworth,3518,3518,1847.0,1847.0,0.0009095000000343134,17.050266299999976,11.075741600000129,1,1,0,474,918,2925,919,1698,49
adressa=8_ballot=10000bs=4,8,10000,4,pichincha,582,582,291.0,291.0,0.000395400000115842,0.040921300000036354,0.49378759999990507,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,bristol,1617,1617,1044.0,1044.0,0.00040659999990566575,4.509018900000001,0.7880470000000059,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,sachsen,0,0,0,0.0,0.001169299999901341,0.002652200000056837,0.1334259000000202,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,oregon,3518,3518,1847.0,1847.0,0.00042369999982838635,11.301008599999932,8.043060699999842,1,1,0,330,705,1866,706,1114,49
adressa=8_ballot=10000bs=4,8,10000,4,delhi,3518,3518,1847.0,1847.0,0.0004543000000012398,10.622623400000066,7.842554199999995,1,1,0,330,705,1866,706,1114,49
adressa=8_ballot=10000bs=4,8,10000,4,hertfordshire,3647,3647,2225.0,2225.0,0.0006513000000722968,20.321532899999966,28.870120499999985,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,caceres,0,0,0,0.0,0.0003698999998960062,0.0014439999999922293,0.14235680000001594,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,gelderland,3484,3484,1847.0,1847.0,0.0016848999998728686,35.10826789999987,24.995881600000075,1,1,0,1050,1981,6329,1982,3680,121
adressa=8_ballot=10000bs=4,8,10000,4,ankara,1617,1617,1044.0,1044.0,0.0064636999998128886,4.259604800000034,0.8112201999999797,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,yangon,3518,3518,1847.0,1847.0,0.00048809999998411513,11.471465599999874,8.53664979999985,1,1,0,330,705,1866,706,1114,49
adressa=8_ballot=10000bs=4,8,10000,4,kent,0,0,0,0.0,0.001640700000052675,0.005784100000028047,0.12792669999998907,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,krasnodarskiy kray,3647,3647,2225.0,2225.0,0.00047410000001946173,22.146946099999923,31.325316000000157,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,vizcaya,3518,3518,1847.0,1847.0,0.0010760999998638,17.505350399999998,10.227816399999938,1,1,0,474,918,2925,919,1698,49
adressa=8_ballot=10000bs=4,8,10000,4,northamptonshire,1617,1617,1044.0,1044.0,0.00048320000018975406,4.046064499999829,0.6517833000000337,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,wiltshire,3647,3647,2225.0,2225.0,0.0006347999999434251,21.11962080000012,29.275308799999948,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,kalmar lan,3647,3647,2225.0,2225.0,0.0005327999999735766,20.495169799999985,30.585405000000037,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,pampanga,0,0,0,0.0,0.0004246000000875938,0.001395999999886044,0.13780389999988074,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,torino,3647,3647,2225.0,2225.0,0.0005332000000635162,21.638156900000013,31.566675300000043,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,federacija bosna i hercegovina,3518,3518,1847.0,1847.0,0.0009827999999743042,16.755925499999876,10.91601710000009,1,1,0,474,918,2925,919,1698,49
adressa=8_ballot=10000bs=4,8,10000,4,maryland,1617,1617,1044.0,1044.0,0.0004490000001169392,4.062558600000102,0.757685199999969,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,denmark,3518,3518,1847.0,1847.0,0.0011385000000245782,11.627568800000063,8.478804899999886,1,1,0,330,705,1866,706,1114,49
adressa=8_ballot=10000bs=4,8,10000,4,baden-wurttemberg,3647,3647,2225.0,2225.0,0.0004908000000796164,21.73276820000001,30.76681540000004,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,laanemaa,3508,3508,2103.0,2103.0,0.0006074000000353408,18.378639399999884,26.187025200000107,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,perth and kinross,582,582,291.0,291.0,0.001053499999898122,0.04295779999984006,0.5852843000000121,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,distrito capital,1617,1617,1044.0,1044.0,0.00140360000000328,3.749744899999996,0.7898124000000735,1,1,0,120,63,339,64,218,1
adressa=8_ballot=10000bs=4,8,10000,4,tel-aviv,3647,3647,2225.0,2225.0,0.0007783999999446678,20.294044100000065,29.213371800000004,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,dolnoslaskie,3518,3518,1847.0,1847.0,0.0004528000001755572,10.86071509999988,7.942145700000083,1,1,0,330,705,1866,706,1114,49
adressa=8_ballot=10000bs=4,8,10000,4,bremen,0,0,0,0.0,0.0003750999999283522,0.0014900000001034641,0.16135420000000522,1,1,1,0,28,1,29,0,1
adressa=8_ballot=10000bs=4,8,10000,4,zeeland,582,582,291.0,291.0,0.0009067999999388121,0.04121469999995497,0.5836540000000241,1,1,0,1,61,64,62,62,1
adressa=8_ballot=10000bs=4,8,10000,4,leon,3647,3647,2225.0,2225.0,0.0005472000000281696,20.11105459999999,28.814901800000143,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,parana,3647,3647,2225.0,2225.0,0.000515700000050856,22.49189730000012,31.260062800000014,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,salzburg,3508,3508,2103.0,2103.0,0.0004444000001058157,20.430023699999992,27.959186000000273,1,1,0,560,2042,4165,2043,2171,115
adressa=8_ballot=10000bs=4,8,10000,4,new mexico,3647,3647,2225.0,2225.0,0.00047590000031050295,22.07131219999974,29.99173950000022,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,seoul teugbyeol-si,3518,3518,1847.0,1847.0,0.0008330000000569271,15.753333599999678,10.898213999999825,1,1,0,474,918,2925,919,1698,49
adressa=8_ballot=10000bs=4,8,10000,4,ciudad real,3647,3647,2225.0,2225.0,0.0005237999998826126,21.460982500000227,30.151158000000123,1,1,0,588,2071,4257,2072,2249,115
adressa=8_ballot=10000bs=4,8,10000,4,hofudborgarsvaedi,582,582,291.0,291.0,0.0005207000003792928,0.04501489999984187,0.5903179000001728,1,1,0,1,61,64,62,62,1
adressa=8_ballot=1000bs=4,8,1000,4,sor-trondelag,0,0,0.0,0.0,0.002809200000228884,0.03583230000003823,0.15330020000010336,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,oslo,0,0,0.0,0.0,0.002671799999916402,0.048901000000114436,0.17884349999985716,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,akershus,0,0,0.0,0.0,0.0025768000000425673,0.04078869999966628,0.16317889999982071,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,hedmark,0,0,0.0,0.0,0.006073399999877438,0.056562400000075286,0.18384709999963889,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,florida,0,0,0.0,0.0,0.0022265999996307073,0.042225000000144064,0.23498520000021017,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,more og romsdal,0,0,0.0,0.0,0.002311400000053254,0.042865599999913684,0.1483078999999634,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,nord-trondelag,0,0,0.0,0.0,0.0025255999998989864,0.03996680000000197,0.1450105999997504,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,connecticut,280,280,140.0,140.0,0.0007928999998512154,0.07084729999996853,1.9758782999997493,1,1,0,1,198,211,199,209,1
adressa=8_ballot=1000bs=4,8,1000,4,rogaland,0,0,0.0,0.0,0.0024993000001813925,0.04452510000010079,0.13760359999969296,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,vestfold,0,0,0.0,0.0,0.00210800000013478,0.03784189999987575,0.12876090000008844,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,vest-agder,0,0,0.0,0.0,0.0024148000002242043,0.039819299999635405,0.13862560000006852,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,cambridgeshire,280,280,140.0,140.0,0.000993900000139547,0.054100500000004104,2.0105969000001096,1,1,0,1,211,224,212,222,1
adressa=8_ballot=1000bs=4,8,1000,4,virginia,0,0,0,0.0,0.0007906000000730273,0.0033509999998386775,0.1601411999999982,1,1,1,0,28,1,29,0,1
adressa=8_ballot=1000bs=4,8,1000,4,buskerud,0,0,0.0,0.0,0.00675279999995837,0.04861479999999574,0.20586610000009387,1,1,1,1,28,29,29,27,1
adressa=8_ballot=1000bs=4,8,1000,4,massachusetts,280,280,140.0,140.0,0.0007418999998662912,0.05894979999993666,2.2260826000001543,1,1,0,1,198,211,199,209,1
